"0","x <- formula(Beer ~ trend() + season())"
"0",""
"0","fmla <- tribble("
"0","  ~Gas, ~Electricity, ~Cement, ~fmla,"
"0","  1, 1, 1, update(x, ~ . + Gas + Electricity + Cement),"
"0","  1, 1, 0, update(x, ~ . + Gas + Electricity),"
"0","  1, 0, 1, update(x, ~ . + Gas + Cement),"
"0","  0, 1, 1, update(x, ~ . + Electricity + Cement),"
"0","  1, 0, 0, update(x, ~ . + Gas),"
"0","  0, 1, 0, update(x, ~ . + Electricity),"
"0","  0, 0, 1, update(x, ~ . + Cement),"
"0","  0, 0, 0, x"
"0",")"
"0",""
"0","ausprod_best_subsets <- fmla %>%"
"0","  mutate(mdl = map(fmla, function(x) model(ausprod_gas, TSLM(x))),"
"0","         mdl_glance = map(mdl, glance)) %>%"
"0","  unnest(mdl_glance) %>%"
"0","  select(Gas, Electricity, Cement, AdjR2 = adj_r_squared, CV, AIC, AICc, BIC)"
"0",""
"0","ausprod_best_subsets %>%"
"0","  flextable() %>%"
"0","  flextable::theme_zebra() %>%"
"0","  flextable::border(j = 3, border.right = officer::fp_border()) %>%"
"0","  flextable::colformat_double(j = 4, digits = 3) %>%"
"0","  flextable::colformat_double(j = 5:8, digits = 0) %>%"
"0","  flextable::set_caption(""Best subsets model is Beer ~ Gas + Cement"")"
