"0","tsibbledata::aus_production %>%"
"0","  # same thing as"
"0","  # filter(Quarter >= yearquarter(""1970 Q1"") & Quarter <= yearquarter(""2004 Q4"")) %>%"
"0","  filter_index(""1995 Q1"" ~ ""2007 Q4"") %>%"
"0","  model(Mean = MEAN(Beer),"
"0","        Naive = NAIVE(Beer),"
"0","        SNaive = SNAIVE(Beer),"
"0","        Drift = RW(Beer ~ drift())) %>%"
"0","  forecast(h = 8) %>%"
"0","  ggplot(aes(x = Quarter)) +"
"0","  geom_line(aes(y = .mean, color = .model), size = 1) +"
"0","  geom_line(data = tsibbledata::aus_production %>% filter_index(""1995 Q1"" ~ ""2009 Q4""),"
"0","         aes(y = Beer),"
"0","         color = ""darkgrey"", size = 1) +"
"0","  theme_light() +"
"0","  guides(color = guide_legend(title = ""Forecast"")) +"
"0","  labs(title = ""Simple forecast methods are useful benchmarks."","
"0","       x = NULL, y = NULL,"
"0","       caption = ""Source: Quarterly beer production (ML) from tsibbledata::aus_production."")"
"2","Warning: The output of `fortify(<fable>)` has changed to better suit usage with the ggdist package.
If you're using it to extract intervals, consider using `hilo()` to compute intervals, and `unpack_hilo()` to obtain values."
