"0","plot_lm <- function() {"
"0","  p1 <- augment(ausprod_lm) %>%"
"0","    ggplot(aes(x = Quarter)) +"
"0","    geom_line(aes(y = Beer), color = ""dark gray"", size = 1) +"
"0","    geom_line(aes(y = .fitted), color = ""goldenrod"", size = 1) +"
"0","    theme_light() +"
"0","    labs(subtitle = ""Time series"")"
"0","  p2 <- augment(ausprod_lm) %>%"
"0","    ggplot(aes(x = Beer, y = .fitted)) +"
"0","    geom_point(color = ""goldenrod"", size = 1) +"
"0","    geom_abline(intercept = 0, slope = 1, linetype = 2, size = 1, color = ""dark gray"") +"
"0","    theme_light() +"
"0","    labs(subtitle = ""Fitted vs actuals"")"
"0","  "
"0","  p3 <- p1 + p2 +"
"0","    patchwork::plot_annotation(title = ""Fitted values plots"","
"0","                               subtitle = ausprod_fmla)"
"0","  "
"0","  p3"
"0","}"
"0","plot_lm()"
