"0","bind_rows("
"0","  us_employment_train, "
"0","  us_employment_test "
"0",") %>%"
"0","  as_tibble() %>%"
"0","  ggplot(aes(x = Month)) +"
"0","  geom_line(aes(y = Employed), color = ""black"", size = 1) +"
"0","  geom_line(data = train_fcast, aes(y = mu, color = .model), size = 1) +"
"0","  geom_ribbon(data = train_fcast, "
"0","              aes(ymin = lcl, ymax = ucl, fill = .model, color = .model), "
"0","              alpha = .2) +"
"0","  labs(title = ""Forecast with 80% CI"", x = NULL, y = NULL)"
